Round	Trial Num	TrialType	TrialOnset	ChoiceOnset	DecisionOnset	Feedback Onset	RT	Safe Bet	Low Bet	High Bet	High Bet Pos	Gamble Pos	Choice Pos	Gamble Choice	Outcome	Profit	TotalProfit	
34	121	loss	691.6682188007981	691.6739918999374	693.9499833993614	693.9543344993144	2.2759914994239807	-0.4	-0.67	0	bottom	left	right	safe	bad	-0.4	17.9	
35	47	mix	700.5945043005049	700.602990500629	702.8786319997162	704.8942661993206	2.2756414990872145	0	-1.1	2.2	top	left	left	gamble	bad	-1.1	16.8	
36	140	loss	710.1703884992748	710.1712370999157	712.5235075000674	714.5403402000666	2.3522704001516104	-0.5	-2.5	0	top	right	right	gamble	bad	-2.5	14.3	
37	100	gain	725.6672086007893	725.6742605008185	728.165233200416	730.1819713003933	2.490972699597478	0.6	0	3	top	left	left	gamble	good	3.0	17.3	
38	12	mix	735.6475641001016	735.6555161997676	737.0935085006058	737.0980069003999	1.437992300838232	0	-0.5	0.33	bottom	left	right	safe	good	0.0	17.3	
39	51	gain	744.1451799999923	744.1529895998538	747.9047989007086	749.9215971007943	3.751809300854802	0.2	0	0.34	bottom	left	left	gamble	bad	0.0	17.3	
40	49	mix	761.3153102006763	761.3160986993462	763.2796308007091	765.2968359999359	1.9635321013629436	0	-1.5	2.25	bottom	right	right	gamble	good	2.25	19.55	
41	84	gain	770.3231655005366	770.3239430002868	772.0752965006977	774.0915222000331	1.7513535004109144	0.5	0	1.11	bottom	right	right	gamble	good	1.11	20.66	
42	3	mix	779.3681563008577	779.3689408004284	781.4870541002601	781.4915913995355	2.118113299831748	0	-0.3	0.12	top	right	left	safe	good	0.0	20.66	
43	67	gain	795.1969418991357	795.1977261994034	797.111995799467	799.1291272994131	1.9142696000635624	0.3	0	0.95	top	right	right	gamble	bad	0.0	20.66	
44	66	gain	804.3004331998527	804.3063652999699	806.1253134999424	808.1402183994651	1.8189481999725103	0.3	0	0.84	bottom	left	left	gamble	bad	0.0	20.66	
45	56	gain	813.4650842994452	813.4716484006494	815.3358267005533	817.3527355995029	1.8641782999038696	0.2	0	0.56	bottom	left	left	gamble	bad	0.0	20.66	
46	120	loss	829.6293100006878	829.6367926001549	835.4251796007156	835.4296949002892	5.7883870005607605	-0.3	-1.5	0	top	left	right	safe	good	-0.3	20.36	
47	112	loss	842.3413372002542	842.346820300445	848.2846985999495	850.3011751007289	5.9378782995045185	-0.3	-0.55	0	bottom	left	left	gamble	bad	-0.55	19.81	
48	5	mix	855.6173641998321	855.6248509008437	857.9965601991862	860.0125812999904	2.3717092983424664	0	-0.3	0.2	top	left	left	gamble	bad	-0.3	19.51	
49	37	mix	871.3889885991812	871.3951401002705	873.1738910991699	873.1760831996799	1.7787509988993406	0	-0.3	0.6	bottom	left	right	safe	good	0.0	19.51	
50	81	gain	879.7649952992797	879.7723277006298	887.74850670062	0	0	0.5	0	0.84	bottom	left	right	safe	NaN	0	19.51	
51	25	mix	891.7258480004966	891.7342875991017	894.1941094007343	894.1985730994493	2.4598218016326427	0	-1.1	0.57	top	left	right	safe	bad	0.0	19.51	
52	35	mix	909.7866248004138	909.7933483999223	912.2345806006342	914.2512925993651	2.4412322007119656	0	-0.3	0.36	top	left	left	gamble	good	0.36	19.87	
53	111	loss	919.0089253000915	919.0169310998172	920.613500000909	920.6179795991629	1.596568901091814	-0.3	-0.5	0	top	left	right	safe	good	-0.3	19.57	
54	48	mix	928.0590314995497	928.0598999001086	930.7247480992228	932.7411234006286	2.6648481991142035	0	-1.5	1.8	bottom	right	right	gamble	bad	-1.5	18.07	
