Round	Trial Num	TrialType	TrialOnset	ChoiceOnset	DecisionOnset	Feedback Onset	RT	Safe Bet	Low Bet	High Bet	High Bet Pos	Gamble Pos	Choice Pos	Gamble Choice	Outcome	Profit	TotalProfit	
126	14	mix	1857.9942545999074	1858.0012120999163	1861.3813077999512	1861.3882194999605	3.3800957000348717	0	-0.5	0.5	top	left	right	safe	bad	0.0	9.73	
127	38	mix	1872.2768783000065	1872.2776259999955	1876.4074069999624	1876.41504230001	4.129780999966897	0	-0.5	0.6	bottom	right	left	safe	bad	0.0	9.73	
128	28	mix	1883.1179532000097	1883.1187161999987	1887.1678315999452	1887.175426499918	4.049115399946459	0	-1.5	0.3	top	right	left	safe	good	0.0	9.73	
129	27	mix	1893.8500277999556	1893.8508977999445	1897.5130359999603	1897.5200397999724	3.662138200015761	0	-1.1	0.9	top	right	left	safe	bad	0.0	9.73	
130	18	mix	1911.089085399988	1911.0899649999337	1915.8526392999338	1917.869319899939	4.7626743000000715	0	-0.8	0.42	top	right	right	gamble	good	0.42	10.15	
131	46	mix	1922.8367875999538	1922.8439404999372	1929.495901599992	1931.5120357999112	6.651961100054905	0	-1.1	1.65	bottom	left	left	gamble	good	1.65	11.8	
132	124	loss	1936.0691155999666	1936.069933099905	1943.3380643000128	1943.3456230999436	7.268131200107746	-0.4	-0.89	0	bottom	right	left	safe	bad	-0.4	11.4	
133	92	gain	1955.9159562999848	1955.9167084000073	1959.2802395999897	1961.2953322000103	3.36353119998239	0.6	0	1.09	top	right	right	gamble	bad	0.0	11.4	
134	20	mix	1966.237941899919	1966.2440809999825	1970.5241464999272	1972.5402894999133	4.280065499944612	0	-0.8	0.66	top	left	left	gamble	bad	-0.8	10.6	
135	112	loss	1977.9462373999413	1977.954839999904	1981.9849119000137	1981.9923939999426	4.0300719001097605	-0.3	-0.55	0	bottom	left	right	safe	good	-0.3	10.3	
136	49	mix	1993.7623692000052	1993.7631273999577	1999.2250858999323	1999.2329841000028	5.461958499974571	0	-1.5	2.25	bottom	right	left	safe	bad	0.0	10.3	
